9, 3, 6, 0.47243404
9, 3, 7, 0.4598925
9, 3, 8, 0.45255154
9, 3, 9, 0.4509408
9, 4, 0, 0.6725073
9, 4, 1, 0.6272555
9, 4, 2, 0.5884917
9, 4, 3, 0.55568296
9, 4, 4, 0.5283135
9, 4, 5, 0.5062106
9, 4, 6, 0.48907524
9, 4, 7, 0.47671306
9, 4, 8, 0.46935958
9, 4, 9, 0.46761602
9, 5, 0, 0.68218094
9, 5, 1, 0.63691676
9, 5, 2, 0.59827006
9, 5, 3, 0.56565773
9, 5, 4, 0.53839123
9, 5, 5, 0.51634216
9, 5, 6, 0.49917924
9, 5, 7, 0.4868011
9, 5, 8, 0.47935683
9, 5, 9, 0.47744137
9, 6, 0, 0.6855651
9, 6, 1, 0.64014924
9, 6, 2, 0.6015039
9, 6, 3, 0.5688416
9, 6, 4, 0.5415977
9, 6, 5, 0.5195023
9, 6, 6, 0.5023505
9, 6, 7, 0.49001682
9, 6, 8, 0.48251426
9, 6, 9, 0.4804228
9, 7, 0, 0.68165505
9, 7, 1, 0.6362162
9, 7, 2, 0.59769684
9, 7, 3, 0.5650881
9, 7, 4, 0.53789496
9, 7, 5, 0.51584756
9, 7, 6, 0.4987142
9, 7, 7, 0.486345
9, 7, 8, 0.47875756
9, 7, 9, 0.47645617
9, 8, 0, 0.6704176
9, 8, 1, 0.6253373
9, 8, 2, 0.5869242
9, 8, 3, 0.55435395
9, 8, 4, 0.527277
9, 8, 5, 0.5052703
9, 8, 6, 0.4881165
9, 8, 7, 0.4756592
9, 8, 8, 0.46789593
9, 8, 9, 0.46545947
9, 9, 0, 0.6517913
9, 9, 1, 0.6073181
9, 9, 2, 0.56907034
9, 9, 3, 0.5366096
9, 9, 4, 0.5095737
9, 9, 5, 0.48750198
9, 9, 6, 0.4702512
9, 9, 7, 0.45758647
9, 9, 8, 0.4496473
9, 9, 9, 0.44709975
